protocol_id,domain,split,order,stem,input_relpath,target_relpath,input_bytes,target_bytes,input_sha256,target_sha256,rank_sha256
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,36,0156,SnowTrafficData/input/0156.png,SnowTrafficData/target/0156.png,252495,241712,fad6bf09f59643063a93af8500cd9437667fbdb66a5867cd1edd0af1e78c5d3f,354e8dc220158ee14d598f0d95f0ac2e896e1d653520a226f9e4dc28b4f98a90,06367b62eff0129c957bb288eae59be58a005eddefe03f81d0d0db4a05c3d9bc
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,37,1185,SnowTrafficData/input/1185.png,SnowTrafficData/target/1185.png,283754,255706,16cfdd8acb228d3cc2b01cc833c00bd4da5d6429bf1bb1303fa5f638e8ab88ec,173e6339c544110858333a444b4464b20106c1ebda9c924e317d5cceb7a81c09,0641dd018c847108c9eef93d4ddd8da6d6cf9879106700f83d8175ffa284c2a2
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,38,0491,SnowTrafficData/input/0491.png,SnowTrafficData/target/0491.png,247203,260709,c47c51b7f52667404531908f260e0c1b3f725bf766a1e04e4ca364fae59c240c,aa72880a74f24512ec94a9ca5f17f412faeb0a9f4c38c8a312c04141ab919959,06632226f287925fe51537df23a589254e3f7c89902f3704b6e9148f3c6e88c9
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,39,0810,SnowTrafficData/input/0810.png,SnowTrafficData/target/0810.png,248225,196301,5310af2039b2e179a112a4571bcf00d12a0be30c9fa407ef70a61d99d8f91e6f,a12e5242eb52079c9bf64803046afd4c59c63d54b4a4d029732a9b266dd9c3e8,067987800e083c12b4724ec97afc34c95510278673d68b7f4b30837d90f85d6e
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,40,1163,SnowTrafficData/input/1163.png,SnowTrafficData/target/1163.png,298562,257358,57060fbf340e515c07cce26aa65df1f40d78080e911b306e65ba68ee512c740d,f7957c1f6a590c3d2ca83fa4e58efcd6555c6c6d011e9dd1a239e8ff5bcfdf82,069c0f2a3ccd8df36565dc4144c1b7319bd563b0925aebdd1ff5d073a32ce56e
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,41,0636,SnowTrafficData/input/0636.png,SnowTrafficData/target/0636.png,226024,174424,0498738aaca57ec5702a0482ef01e09f8b6d4e55bf52c61f23e36e06b3fc5931,0ffab516745ae57e8da7f43ae473b585f3054491a81da09553b0f282b2f80340,06aef4597301799d310dfd2fb95df93fac0961c9eaa9af83e205f6dc23858ed6
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,42,0397,SnowTrafficData/input/0397.png,SnowTrafficData/target/0397.png,1216994,1167055,9fcdbf0b7bf5e2d713a0c79d57b5c077795b60bdf414569d39d4b08889f5a704,724f70fdaa8a9f3e35cc09da3a64408c1b0de42a7a19e1349b6b5bfa77901899,06b0dfcc987e31f4b9bbc4edcbb59783b639ca13a80e7d9153f18f6290ce1af5
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,43,0814,SnowTrafficData/input/0814.png,SnowTrafficData/target/0814.png,215957,182836,522df678d3faded51db9724e724fd5660c3cf2bbd54b2a631aa470c2381298d0,b8faf2a0dc7371312cdd9ab0a8b7a7fd6a4d0f3ed8498c3d173319e55b2e14a6,06bc059d05f436b9f950da4d8ab8a10c8a0a173705bebfce70de0f76e5397469
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,44,1001,SnowTrafficData/input/1001.png,SnowTrafficData/target/1001.png,230436,170058,ef4fa75160654b06ea4c54a6eade8c4e33794502b75f0cd64148c1bbc65c095c,43f3ef112bdadbbd763bf57dbaa6ddb91ff78b2b5a43ffa2f4819dc011ad96a8,06fa41865bd62fbce3620174ddb50869465a7965e01048f4e43508179eb62213
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,45,1002,SnowTrafficData/input/1002.png,SnowTrafficData/target/1002.png,290554,247085,15ce04c50fdc63b42a121d6610567d20f44f536ca4ea7f876f062fff2f235497,338245a476f5c697be34555f3f2ddeeefef6434e81418fbfa8a067ad6ad736fe,0726ba6759479df5492b6ee2f947a088fa6edff5fa5fffee1327fc8c455dd79f
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,46,0671,SnowTrafficData/input/0671.png,SnowTrafficData/target/0671.png,401170,370015,4fe51dd85d3a79cc44a1364552b6cb3db68320060d2f2a09bddfdb75e22144b0,bd4056100b2fd28c35060b472c1f31977007c280ec6a20b01e7b156733ca9553,072bbfd710572c1b63d9e6323539ba61773ca49c97a8a32f68f61806370272cc
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,47,0433,SnowTrafficData/input/0433.png,SnowTrafficData/target/0433.png,222084,184462,f78e68d88085c46ff25d9554944a342ebd7ec7fc06e2eade1c2d1a549a8e4970,05e2108c926acbe147d31418da6cafb0939c550e2a52fc186067f606f4a13b89,07e828efb4a7be357374b410a92741a42883c6657e83680148bd1b983b8116e2
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,48,1086,SnowTrafficData/input/1086.png,SnowTrafficData/target/1086.png,253381,199873,7d1385c506d16a2c8f4ec5310f524b8ab30f4fc5383bdd4f0569a68665d709ea,fc9ecf533b3d058178009e98b007ec3998c66bf2ff294d47888e7ce8222736e6,07ef5db447d6c7bcec7cb8793bbc7a42d2c9271b65faaf3d10c9e9f29a95f93f
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,49,0592,SnowTrafficData/input/0592.png,SnowTrafficData/target/0592.png,909791,825147,4f9e4ce336a7a4015ea81eac629cbd1f7dd5ea07d198871d109372720a79866a,bf10a52c80e31d79f7493292833a65efaa5b0d811fa0927f5b86c3de2285ce62,0821d9a6a8868ab1bac7a5227227b0bacd1a68adca576010ed4aa6c0068e1e09
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,50,0435,SnowTrafficData/input/0435.png,SnowTrafficData/target/0435.png,225369,161846,0e58f171f55670ef3f88c65095e7fb614dd6156194ee89d6b9c03864a2cff369,3c48c6fb22f98a51f64a3069b7a7fdea6b3856b459d3e8258d38d9916eae88b7,0824c0f432694634199e661933e6d28fca3c94e7738d41466454f017fcd01aa1
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,51,0220,SnowTrafficData/input/0220.png,SnowTrafficData/target/0220.png,245353,255208,0ded66754a32be1cdf97e4d35014f5bcc871cfec4355c140458c1de07e2f1bc8,0c3462030fa4b1bb9670fca936e9953c270bac941e21761095e314ba06414306,08390b155517eccb32d108c1f7d1eee2365667932b8eacd1c19e111064f5796d
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,52,0034,SnowTrafficData/input/0034.png,SnowTrafficData/target/0034.png,236779,203493,ab4ae0d139270cbcdb0120eec3a1d89030e40ed28d352c837df60e6a798307be,21d18a7daae1f8264292014edd8729ebe2f2e7deaee962174a3cd69d2a3840fa,0866ce3d6b60bc2d73e932ae6aac3c5c148aecfd396973465c3821eb2e3d3ea8
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,53,0291,SnowTrafficData/input/0291.png,SnowTrafficData/target/0291.png,912461,826549,86a902eb0e54176a77ca4cb8227aefd262467cb2338a3d6611aba9c12aa0bbb3,8b0bccf13eb83a745a00941cac22a7a92a5a50eeb783cbbe41c58a5771769f2d,0886e584697817e841b7f9f84c0a5cf9b2c040055dee104cdc7f3c5aa96eb75a
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,54,1197,SnowTrafficData/input/1197.png,SnowTrafficData/target/1197.png,248313,265491,0bbca1830686d5b46824c1219a98cdc260311a1630743eac877ffb821f2fef1d,e26f074babfa62b2f09063f5b9d465d52ea058141e3e5e8812a3e9ece0c16aac,089b0e43b7b1647d414aaa9788d34ed67b181536f15ff9ebab68c48d9494d7af
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,55,0178,SnowTrafficData/input/0178.png,SnowTrafficData/target/0178.png,225233,184962,5c4787497daaa392649fc7f829cd2a0b8e1c77cce3a4278fec97bbf1a3b577e7,b18ca7ba234b92a88943965ad25ca7650cd786527c5a243b478d989677316091,08e0d3df71a6c7a07a259bd5d4af5dd4066883a7b1dba7bc4d0e48b21cc85d0a
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,56,0694,SnowTrafficData/input/0694.png,SnowTrafficData/target/0694.png,249406,265398,1002464576fd6c26226b31e0002e3b6fb3cdc908098206e580aca99cc2fed09c,b969a60ed67d99b83efd073e490cbf199707dff49c3525329e76d6f3ee2ffb04,08f5dbbff19a1c7c38374e26b20619a3d344c9d0d35919d0e836aaa2c4ebb7b8
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,57,0904,SnowTrafficData/input/0904.png,SnowTrafficData/target/0904.png,301001,262249,e4b2551ebe880026cbbc953f2adcf5bf0a64c27e34bf51d72b87c602032a3682,8b97ccf084343cd6e7cccd30f2390ce58e3c062200adca8080740d10ed14697c,090c50970e264b6be1a4f505078a11861c500da3c26f0c9ceccc8b69759ba0a9
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,58,1077,SnowTrafficData/input/1077.png,SnowTrafficData/target/1077.png,888844,806102,cbb65dc4a0873d152baf359c82c45e31d3b7d2c64cf199c2506cf3dec897cd72,3b3a70af8466edb731e44549159e37627c2a310fefefb1855e63e54cc336c93e,09467d78ab7e31d9f1c6363ac237f5272eb2f12da5709db4041ae1617c8a0490
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,59,0753,SnowTrafficData/input/0753.png,SnowTrafficData/target/0753.png,235568,187647,16ce214a36f4582bfdea8f42b575cd6680ccf742af73b523013933dfc0a741dd,704c0382299e8be9afcf63d1a15a99ecd30e78aebab2804e4958a00ffe24a4f3,09663c43f660ea185dc2ced4e37062da46a2b2099feb3d4fd7b1ce80c789064d
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,60,0222,SnowTrafficData/input/0222.png,SnowTrafficData/target/0222.png,215711,171861,2e5c2b1148fba75e7a673db9b9b4d1f893006b28a6ec2c958e7bc8bec9861323,06be87b027ee8c59846c218b938abcfb029d6a0e503c8ed6b703a1d4d1d9dbae,09ab08e8b827f5c436f0975ad518325bb1cb2bdd4c5b28f8b48ce838f6ecf305
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,61,0744,SnowTrafficData/input/0744.png,SnowTrafficData/target/0744.png,216212,172826,2d94fa15a8338468a98f524b02433a9c068ec2c80d44f9f33f016b7db1e75dca,f7e7e21537fef80dd9ae2773a6ae944526a02ca22ea7548ef0ed2fe8d89361df,0a2517fe85825da24e048ad52c8637d7a6df0775f8c3ab225b648a4abda3154c
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,62,0661,SnowTrafficData/input/0661.png,SnowTrafficData/target/0661.png,278890,267140,d0b0a2cfe77e0658597014c22e5ce0b1da0c6c9af694cece6764ef176f526fc7,108b17a6604df95827f0f60f9d3066a116e63e75e34c70f3061dd62eb66c92b0,0a3d6f1c4fb9e8a91466e112fb2036a2bff5433757b636fa90d41f3c8ff3ac75
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,63,0662,SnowTrafficData/input/0662.png,SnowTrafficData/target/0662.png,1212027,1161465,7f872a6c2044da79f01acb91578f70ca95acdd7f482b0603388a9349043ecfa3,d5c059e7688377a1be8090aabc9ad5c2025b493d485d6be80672930e0be2012a,0a7aee5ac46c004efc91527a3f7208e2f936501323b848931f21a10b7d1733d9
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,64,0960,SnowTrafficData/input/0960.png,SnowTrafficData/target/0960.png,299457,259517,2299e1db7e3f31b9f7cdca0befd2e867168eb25d98771e721e9b3fb8dbe140aa,c4bb5f7e3012d5943b6e5092862901709ed29f8ff3d840182b60da2a3ce8be9d,0a7b1bd480da5160a512cb0e2fb5e94218a05bff7a546db4e4cc398cdc249ac6
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,65,0708,SnowTrafficData/input/0708.png,SnowTrafficData/target/0708.png,230621,171364,d45beb02a946dcc39f3f237a81391b1ed7955d662b30c24e289a7a7f65e9dae0,0eec94e2022941fb7ff8667c9512925da6b760e9840fc625bf626753e499f3a9,0a9b10caf618591e8015b41fd4e4e93322fed929bcefcd32f9070cf438597104
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,66,1194,SnowTrafficData/input/1194.png,SnowTrafficData/target/1194.png,228214,178155,e7909e2e6f5feda53b38c6468035a52a773747fcc963fd1a5061aa831f768a39,16b95e40a023b4f33c345afd00c5c74be40b7410fec54489e1f91214dcace3bb,0aa1a7f839fba6673912ac758d5442da989b2e78fbdfa01de7ea3f1641103acd
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,67,1155,SnowTrafficData/input/1155.png,SnowTrafficData/target/1155.png,1217494,1174540,9b1cb6a35a3a1b0816e4e0d9357c28691231d7535b716c29a4810b1c0f7e622e,e1266fcc8359df1a174b40e56bac03d34ecca097a7c49a0475c451aadc1623ab,0afc18709d83658e519120e93752348a5e82137bb56704f102fe04175b2121be
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,68,1158,SnowTrafficData/input/1158.png,SnowTrafficData/target/1158.png,213367,173626,18e6316ce8adf954ed0557fe8106a14da63f1cfd2b53e42d859925d88d3e5fc5,94fb6883474fec0629d17c3ad5d035a4615696a1d89a5cfe6b94b22b49b9be27,0b0377ea42ba9ff9664cf7879e01b51ef03816fdf085292bc62af1cf6abc75d7
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,69,0732,SnowTrafficData/input/0732.png,SnowTrafficData/target/0732.png,231163,201404,55d4d4772e097a167c2d93c4ec6926e418ca63647be93fd29240b84dc5f64256,5f17b6c614aaca453b1ede2ea84b8cc1b8d8a5509e47c6af84aa07263a98911b,0b0d35a994dceac36050506434a69f047d6480a1a9d11d949368de970efeb1d2
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,70,0290,SnowTrafficData/input/0290.png,SnowTrafficData/target/0290.png,300573,260646,43cd00e36905f18e02e19778f76f7e19e37458cc2a0fb59e2af2a04169d6abd2,f5fe45573d0bdac423983fa6c54e18ef39e3d69037f16921092be539933057fb,0b449a797aa5a51e81bd2fa9a36b564fc104ee643d06445274305f17601d19d3
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,71,0831,SnowTrafficData/input/0831.png,SnowTrafficData/target/0831.png,911745,822977,14097d5bcecfe1a732c1ed77b8741d88eb9809fe77101bbdb8d4c83736b51e55,0cf31c171ece906d89087782e11f116b41e693ac6eedbed33855bc50b93936b3,0b668295ef5c9d723cae79a46a608024d7196861c8e7d8529c9a12518e84ffce
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,72,0885,SnowTrafficData/input/0885.png,SnowTrafficData/target/0885.png,295562,254096,fde26030760dd3695e01f673f6e343b0638f304baa16415136614519bf45ca81,c06113a0025740c91d97126b96bccc8ec71b4f1abeaa994815436043149fe453,0b75ab77787bd4d9750b0269a6d051744d8b4f26c9e3a77aa5a09c8069af262c
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,73,0302,SnowTrafficData/input/0302.png,SnowTrafficData/target/0302.png,313954,281544,0bf4ab0a440ab266fb551e01afb123356c25c0f98b6719bc67ec4ae6ef094ccf,42b0793291029348466c59bdc6423f365fee80e857c6811a3d3e4f1e6d9b4e5f,0c23d41928ebdeac95bd121e980c46b8a5129d768f4ff992ec1535bd8e104d56
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,74,0143,SnowTrafficData/input/0143.png,SnowTrafficData/target/0143.png,401784,370101,b8c7b340b9ac91582f03fdcf58ed51b763542b67b2337044f15cca3f72fe88cd,252710acde4ff07ae776855ebd73f8e57a0d6be53daad27b7d97a90bea321db6,0c3efe6e40d3169d6101d5b1e2687612407b81e44a9446cf043cbb8dbd6b1b5c
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,75,0840,SnowTrafficData/input/0840.png,SnowTrafficData/target/0840.png,248708,265603,c1224551698cfea46d7a2b646b06b74180fa87a13ac086d173cb2632c7422af9,a29a66f771693d812a3e2b95cd6cdf1d9ca03b6ca0ee6cafa7034be052ba402c,0c8b5d12f0efbc8cf9697f01bfcd735e2c55fdb179a2a5a19d2d3180220ef830
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,76,0286,SnowTrafficData/input/0286.png,SnowTrafficData/target/0286.png,226824,197546,ab921e5cbeccc8e3d4e050a1b5b68cec1431a15e03921356699014e46c41b318,2a5caf915012541afb6d7eec4cf3309138e2e5894511cdf4c2a9bac42e9d1f29,0cb5b49646c27429f623bfab4ecf8fa3a3b3aa0961137fa118b4da87056e027b
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,77,0364,SnowTrafficData/input/0364.png,SnowTrafficData/target/0364.png,226561,198146,5ef3bcd282b2e0f5bbcd026f4af82f433b27139cb316b668eb4e7734d6b43c79,744b487b4fc12d47cf79a02ab892b5f27015c2ac5b35fd12adaf05d62ee4e011,0d37c2a34103557f9d7617afa18a46d09597b85cf868f145cc7395836db6044f
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,78,0234,SnowTrafficData/input/0234.png,SnowTrafficData/target/0234.png,885864,806034,7c33a489afee2badb32cc8c8e1760cbdbacd94022eb23295b8555330f79e9a2b,16a7e7d317157a3def69d73d75cd406e2ba25b3b33d6e24ba6a438fe26e20d89,0d8e622c6ec69c67a50f8dd62a04430439e1455ad7c80256f749f7594be1ab5f
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,79,0431,SnowTrafficData/input/0431.png,SnowTrafficData/target/0431.png,250294,265460,85859dc70f747d4dbd63011f381a27200ce40efd82cbf2b3bb86592c157dfa01,b1c193d6b384da10ff4aa0672acb4c233220ccca669e65860ab74e609f92d013,0da0e5fe82f8daf74a0aa309ee66f0095b49790f02ad8f22ac6d7e4b7c886d98
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,80,1253,SnowTrafficData/input/1253.png,SnowTrafficData/target/1253.png,902935,835294,03f178c754d109df9ab51dc0c6db1ac87466a893166501c1e7e120baaeb72542,1bf192eb929f14e4579b0bdca9f04bfc22760a4d1d2f0dad8085dcced4a64a50,0dcfcdf714dd880b2b911efc95aa3fb1abb0ad9a381df7cf062c8d85362fff61
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,81,0509,SnowTrafficData/input/0509.png,SnowTrafficData/target/0509.png,228358,179524,c5c270b29a1fa9b0426a8d7bb821384ba03359f9af13b796060bddd46e2d6b5e,505d66d56f1c346ec189dc49827b1626cebf40b8a5f5547dc8975713124f9e5c,0e2775b0c3640ae20dda41e8abbb22e284d49876d2292e3c6225ea4e58aead92
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,82,0670,SnowTrafficData/input/0670.png,SnowTrafficData/target/0670.png,243795,257690,0bcc6bc13a786c8cb83b1d19c12eac445073c019b653ff14f496728d9fc2b877,4b8c16e59044bfded6e6992c9790ec0bfac98c216fa774502503018358baa928,0e434de4d2673f1f09e06244e0b3a50b4a6371648987905d14d7ffc51528e13f
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,83,0223,SnowTrafficData/input/0223.png,SnowTrafficData/target/0223.png,239328,253663,a6043219fe7c0e793e58d62c5a5d41fc7c8deb2eeafa0775bd093afe4e61631a,ed860e9ea186f2bd93038ec3e8ea9dab2911115c455a877caf4aa0a4ebf28ca7,0e8901983ba94792e12b13c71ab9cb07ce40fa4de462b1e0a2f351389f087848
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,84,0436,SnowTrafficData/input/0436.png,SnowTrafficData/target/0436.png,225052,174465,0409c5b834adb6e9e67d25f5032b56c3430ab105f2302ab87b0eb0931132d7e0,98021021f6709e882551ae526754f24869161acf580b26f75e4ab52ce1a347ab,0ecbedf77da4cc409a78dc2f4b2c119751b2fc627e0148eac68be1ba9dd81ae4
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,85,0755,SnowTrafficData/input/0755.png,SnowTrafficData/target/0755.png,273871,262019,9b20b8f7e3a9be7a52429f8cf3f75e864beaef7465df44a2cf8436b928eaf82e,bf79915cb737cad6c53834f0b4e0b4076b566a25d662b892315f8432ef14a807,10205cb5e86eefd566de4109a115060765f25161cedf7994f344cd4d5e4162f9
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,86,0335,SnowTrafficData/input/0335.png,SnowTrafficData/target/0335.png,225679,187394,bcad29a87e4b81fcf2bafb57b710c2c57944c15c9c5222151acab47a0cfcf707,608676358481bc7f33efae0ab348c83745d002357c6347e6066faa8a21b3a9c4,104a4530f613522baa64d95a1c6df32d746172dc6cf00f898c15610be75e1e70
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,87,0070,SnowTrafficData/input/0070.png,SnowTrafficData/target/0070.png,304446,266664,5fa8f5ad3a75c7023d93245b0273657c4abd08c0d0bf1451d62ff0c48d493b99,3c2588ab78a6923a0fbef3bb60c3da2aa722b08e236a3d29b08f0316e81b68f0,104b4d02f9c6c5521e09964e966eba43c3f45c78b9c4e0fdd7dfa46ccfefcba2
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,88,0274,SnowTrafficData/input/0274.png,SnowTrafficData/target/0274.png,287333,242531,ae524632785bd6e2b05d802eef2aaec37e95c008f710b35833920c5a9b657d9b,7a1f569b3253ae6716dca00e0845b1750dd5fd2e2bfbc35156bc1f7691db6f3a,105c9c6937dd79e28b87ebfa77fd8ca7ca16365eca648801b6663afc9e919480
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,89,0920,SnowTrafficData/input/0920.png,SnowTrafficData/target/0920.png,244957,253678,3bd948b4f84053b10b64ec0bda5e535ef09a7b217092df33a2b424fcb86b43af,2f605b9a089f77f4e87a36c49f5ca76c33f341246ce33602c45b162eda3c6c76,10c6268691a236cec74a3b5c76c09cea32b700ece3716894ff1894db50299fdb
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,90,1067,SnowTrafficData/input/1067.png,SnowTrafficData/target/1067.png,291493,259245,e2b92bd17b62fe95a491ce99d4a14a6e99c5ceff47d0de82518eed655c976933,26fe1a553be1cba34295ae7be5695999df7ce565adfec3f5545add4a6e7e4f5b,10e8eafc23f6a9128f87bbae3371651d92221094cf68dcb152b78f25fc05f2b7
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,91,0713,SnowTrafficData/input/0713.png,SnowTrafficData/target/0713.png,255475,245181,37196fe8c5d4d4270b769c45d524447b964fb23ff9f494d788546499c929a01e,a27fa18490a5fc668cd1b79ba3e7c96019017a4e1d3ebd7279ba579269ff6dfb,1190e82e7ad434d40ec8021e4c53034522975c20737b4defa4e7a449b53d5b5b
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,92,1050,SnowTrafficData/input/1050.png,SnowTrafficData/target/1050.png,249173,265180,fbf6084032f1a42bd37bfd1027fb5256cfb99e3bbcf3b8d1700b7075451a5e0d,5e901d1c648ca122459f96564dab8ef8617c7e22916f2206388c24e4ba4c76da,11aed2f950cc14a971bf76caa97fab9f9f7d20f4a15596538a31585fb35c065b
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,93,1154,SnowTrafficData/input/1154.png,SnowTrafficData/target/1154.png,402305,370313,3be7c411bfa8fbf2ab14fccd11881d2e7721ebc5cbb6f74c68f527a62225d166,ee24b69b23b9a0f735f0553b4e49329854a33cd422fdbbdfc45fdac71c9e506d,11f1d54d716d90c4ed33c3f2eb2e0c631693826c18ee3bdc959fb91416f5a0ed
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,94,0577,SnowTrafficData/input/0577.png,SnowTrafficData/target/0577.png,210080,169066,b8caa538ffde41848dd730d2bbbd99d13e830df9b015c1fa0d7f331213629710,31a8c2e7b0ab88df16b29f08af4d94a772cb68e202e119ac9d7286340a84cfb4,11f434fbaecfb3e18eac7ca527bc7e5aaa1abdf85de43e7882510198ec8da27a
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,95,1028,SnowTrafficData/input/1028.png,SnowTrafficData/target/1028.png,897972,828328,01dab8d28fff23edf70ea7e78b0b8b1f697dd53f933924aa28a24898907f16b1,5c95f22eefff3193ab5379863a51f5892033f1a404dd0f0914ebbcf4c360971a,1235efa64adb2fcd92023647aabee5fc44c5da5dc206778376b2dc2b1b89c3f2
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,96,1156,SnowTrafficData/input/1156.png,SnowTrafficData/target/1156.png,280767,253857,acb950f62d47cdbe294ffe0347f1415230de6747d117691bde8bc3b4364ff11e,0e1a53f381c59e871a11f362008c57e8717162ababf63e598f7dbff97f7a44b8,1249400ff3db17d5736b4d1889a82c89d2ec69ca4108d2dfeaf1a3489f784ce0
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,97,1035,SnowTrafficData/input/1035.png,SnowTrafficData/target/1035.png,241963,253937,14997786d354f0a19051b62ceb9802d0ee4c7e3e05b029aa6e8fa03298da93e6,74c31c9855b525fb050d9725f25ce70f0727c94f27f9b7ac30cc1ce478010eb4,1265bdfbcb8898ac4d8af8857a7ae5fd47a9ccf712fe1e2dea85db7fe68dc4cd
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,98,0336,SnowTrafficData/input/0336.png,SnowTrafficData/target/0336.png,235657,181293,b08ed104cc1bce5856ffcab65aada37355a632141d2d1e5d5c564a12aecac413,303dd956c9d18e0e34efe8e970913832e49047b2371abc8d484647a76fb9a734,127475f04294ede05c90fc17e01c67be34d36f47dcecb7b7b4439cca733f52d9
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,train,99,0508,SnowTrafficData/input/0508.png,SnowTrafficData/target/0508.png,226102,164740,16e12253621013963fc74e4a662518fff49feeb0a8d872f93be58487a93d4a1b,da67b7cdb9a7f996a6c70df64c9c6563c8439ca62269d754152e5b0795ca4c94,128ef811f7c760944392fbb423700cdcb82c57a8b5ae31171d0fd36ae920d283
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,discovery,0,0425,SnowTrafficData/input/0425.png,SnowTrafficData/target/0425.png,242721,196893,38ee653a5c529e89a18b0adb8d14811096c4709b014956387a2ceb8809d5e145,72f55d0029c39c75b6a64ca8e9cba70ab230597aed6d231ca866d528b40b23c4,1298770d24087564197d32fadc50b80470680157b0ae8231e5ac30141fbe42c2
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,discovery,1,1120,SnowTrafficData/input/1120.png,SnowTrafficData/target/1120.png,252319,200682,b547c6206734a0247e0e9b038d3581f121e27de4ecf4e58e0c4f79147b4583a1,6292363063c47591da33bce510814ed6418523424b0060f1ee3d52b863c417fc,12b1817c911edf9ef48d8a81b96615b20671d0ca481b57338fedd5c80b036742
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,discovery,2,0529,SnowTrafficData/input/0529.png,SnowTrafficData/target/0529.png,235055,203337,f3aa4387e163efb8a5e78843769a23507b4a8db5cb68f3812fd3e4ede0b5f870,44035734b0f7e9d83374b23f23d7878af671ad21d295d05a0578e94e300cf3b5,1306c894a8011fb1e0bbbd165afc83a217efb7830c5f029a33b8f7464793c8ef
four-method-motivation-six-domain-s2026-20260813,SnowTrafficData,discovery,3,0116,SnowTrafficData/input/0116.png,SnowTrafficData/target/0116.png,238548,253418,b35bde11f78017f793a1fa33746121ef85835237703ad1d13cfca2429d160c74,18603fb980fc1c86d59b9dc223aaa3c160f2fc0fad6d0f6c577228e380a1cbb4,130e9afc663279e3ab64bec84ec1aa5140529967f9c31acc8b2d79e41ad2fe0e
